variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.02747113215939053,6.649112188483617e-4,41.315489016670575,1.6540276609269743e-65,fe0215_god2,~minmax_year,12,25273,25273,0.1141288068730818,0.1105035244664676,0.0891926411760775,0.08915645351034485,panelpanSIZE2-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
prod_res_mean_0215,0.06907604468365729,0.009424229213398928,7.329622733013348,1.3823811109893316e-10,fe0215_god2,~minmax_year,12,8297,8297,0.22267373217840947,0.21453121585287271,0.14287299186056057,0.14255979076136216,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.008490339676025895,0.0065461854543745505,-1.2969903977211865,0.19822837401863172,fe0215_god2,~minmax_year,12,8297,8297,0.3332917492861207,0.3203475487930275,9.421531973989872e-4,8.193886549067164e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.11513792105270461,0.04219815683073993,-2.728505927747786,0.007764235516983075,fe0215_god2,~minmax_year,12,8297,8297,0.09908218628290522,0.08986675808609124,0.00659347018478551,0.006472500076430077,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.19613771008487565,0.0354549815901065,-5.532021207976221,3.597589282237457e-7,fe0215_god2,~minmax_year,12,8297,8297,0.1391308068958943,0.13021911752628657,0.05075350412049884,0.05052229074919701,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0104683379346168,0.0012922581529493777,-8.10081012893937,4.097509872563082e-12,fe0215_god2,~minmax_year,12,8297,8297,0.1391308068958943,0.13021911752628657,0.05075350412049884,0.05052229074919701,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.09832940375321582,0.026192082767803593,-3.7541651278716346,3.2158863137862585e-4,fe0215_god2,~minmax_year,12,8297,8297,0.2265483173045728,0.21844638737621624,0.14714534401749568,0.14683370407012086,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009931587027383355,0.0013494903104014518,-7.359509698464501,1.2073591154399638e-10,fe0215_god2,~minmax_year,12,8297,8297,0.2265483173045728,0.21844638737621624,0.14714534401749568,0.14683370407012086,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06617008876197121,0.00835159565611554,7.923047461417447,9.25674767422051e-12,fe0215_god2,~minmax_year,12,8297,8297,0.2265483173045728,0.21844638737621624,0.14714534401749568,0.14683370407012086,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.128461467036751,0.0069340900946681435,-18.5260741182941,3.1552053915704373e-31,fe0215_god2,~minmax_year,12,8297,8297,0.3390660193861236,0.3262339268649891,0.009594858255103755,0.009473156959730722,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.027570684559439788,0.017313931018850714,-1.592398891356442,0.11509664765231727,fe0215_mlo_le,~minmax_year,12,8297,8297,0.09512280595269162,0.08586687751869582,6.184657823340434e-4,4.967680796772456e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.0593004550107001,0.01362407385356765,-4.352622838665211,3.810047226287667e-5,fe0215_mlo_le,~minmax_year,12,8297,8297,0.1232223922146507,0.11414601946324954,0.03165274072494029,0.03141687487199296,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008515899243365176,0.001424199717164743,-5.9794277029617655,5.4262929158138856e-8,fe0215_mlo_le,~minmax_year,12,8297,8297,0.1232223922146507,0.11414601946324954,0.03165274072494029,0.03141687487199296,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.039427855225552776,0.011815235101189675,-3.3370351827855536,0.0012687651901429928,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20952978563551117,0.20124958606969556,0.12697397969381385,0.12665496896775796,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00870071395800848,0.0014109025173127177,-6.166771872078262,2.419749051016011e-8,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20952978563551117,0.20124958606969556,0.12697397969381385,0.12665496896775796,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0639676356088938,0.008028782843961932,7.967289295537597,7.558647403141863e-12,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20952978563551117,0.20124958606969556,0.12697397969381385,0.12665496896775796,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.046332643556404825,0.004851377191856637,-9.5504104760556,5.1790075017914126e-15,fe0215_mlo_le,~minmax_year,12,8297,8297,0.33405485694053705,0.32112547225100707,0.002206764230670899,0.002084155083980188,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.024692924203060847,0.022957868611910782,1.0755756390316609,0.28523372546503856,fe0215_mlo_le,~minmax_year,12,8297,8297,0.09638436347743606,0.08714133943117508,0.002011778933418862,0.0018902508987054256,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912 | minmax_year
participation_siren0912,0.03295525887254615,0.02215891021213422,1.4872238100635404,0.1407449370561245,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12391905320274565,0.1148498922628155,0.03242216019057831,0.03218648174950911,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008351527025981104,0.0013656599834464766,-6.115378005661846,3.022368758996175e-8,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12391905320274565,0.1148498922628155,0.03242216019057831,0.03218648174950911,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.036745941199333255,0.020316465956502872,1.8086778122733327,0.07412235949692926,fe0215_mlo_le,~minmax_year,12,8297,8297,0.21241987446806232,0.20416994867077287,0.13016590610161916,0.1298480617311325,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008705278802888773,0.0013451008957905324,-6.471840759404575,6.387317528727108e-9,fe0215_mlo_le,~minmax_year,12,8297,8297,0.21241987446806232,0.20416994867077287,0.13016590610161916,0.1298480617311325,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06468483795071213,0.008065177925229754,8.02026174132661,5.929172843559984e-12,fe0215_mlo_le,~minmax_year,12,8297,8297,0.21241987446806232,0.20416994867077287,0.13016590610161916,0.1298480617311325,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.01636467099164996,0.008994356691194583,1.8194376266699395,0.07245045549133086,fe0215_mlo_le,~minmax_year,12,8297,8297,0.33311086936175593,0.3201631570687058,7.923768286834942e-4,6.695938816239089e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.028654837144004942,0.02031337409034728,-1.4106389719678054,0.16208809701601967,fe0215_mlo_le,~minmax_year,12,8297,8297,0.10308880878818272,0.09391436406560694,0.009416428851452108,0.009295802503284989,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.011011567803673385,0.02127972102257216,-0.517467676949008,0.6062061418235243,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12177180642017826,0.1126804172526853,0.030050657407633907,0.02981440132613533,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00742329515472844,3.4316874449956376e-4,-21.631617895603185,7.277633146404704e-36,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12177180642017826,0.1126804172526853,0.030050657407633907,0.02981440132613533,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.008196298215035699,0.022088168623005264,-0.37107187811392806,0.7115294612119074,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2090118808288507,0.20072625619441475,0.12640198550094006,0.12608276576360788,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007921303158446396,3.0046755687240865e-4,-26.36325612289023,4.2714592734415156e-42,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2090118808288507,0.20072625619441475,0.12640198550094006,0.12608276576360788,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0642328059742229,0.008491305248985436,7.564538559239478,4.7580851139726624e-11,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2090118808288507,0.20072625619441475,0.12640198550094006,0.12608276576360788,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.009472371293916267,0.004472179267633705,-2.1180660986625064,0.03716058581141391,fe0215_mlo_le,~minmax_year,12,8297,8297,0.3332921068089276,0.3203479132571717,0.0010639269717257482,9.411773928331701e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-0.003073264897753892,0.014284557930967133,-0.21514595779624643,0.830181298424053,fe0215_mlo_le,~minmax_year,12,8297,8297,0.09465230080146436,0.08539155960167422,9.88216107444817e-5,-2.2939370549757143e-5,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912 | minmax_year
cgt_siren0912,-0.004692537730162373,0.014481662539826497,-0.32403308095719474,0.7467281308386535,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12090685112215016,0.11180650796606473,0.029095367166638186,0.02885887839965895,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008128886195941792,0.001582909469974214,-5.135408151973602,1.8289514939305996e-6,fe0215_mlo_le,~minmax_year,12,8297,8297,0.12090685112215016,0.11180650796606473,0.029095367166638186,0.02885887839965895,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,-0.001995112379847996,0.014969093100987095,-0.1332821144466283,0.8942928919513687,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20845532143152545,0.20016386682045495,0.1257872996761218,0.1254678553276477,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008439960753688917,0.0015577734280725515,-5.417964256927764,5.772783443902685e-7,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20845532143152545,0.20016386682045495,0.1257872996761218,0.1254678553276477,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06434567159001167,0.008411464645334968,7.6497583123883235,3.227249368956029e-11,fe0215_mlo_le,~minmax_year,12,8297,8297,0.20845532143152545,0.20016386682045495,0.1257872996761218,0.1254678553276477,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.0086782769698689,0.006649041481459261,-1.3051921835753513,0.19543415644307927,fe0215_mlo_le,~minmax_year,12,8297,8297,0.33324766808171213,0.32030261174808106,9.97343917724991e-4,8.745861570856883e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.08568786863014419,0.04110908855188346,-2.0844020543534603,0.04019793765633351,fe0215_mlo_le,~minmax_year,12,8297,8297,0.09791891223782478,0.08869158498843088,0.003706594212859904,0.003585272560913122,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.15938067146449977,0.03412486152092133,-4.670514820017258,1.1446048768667138e-5,fe0215_mlo_le,~minmax_year,12,8297,8297,0.1315103952230806,0.12251981960427194,0.040806333297119024,0.04057269703680899,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009523989786105793,0.0012446399948127338,-7.652003652300081,3.194380263532331e-11,fe0215_mlo_le,~minmax_year,12,8297,8297,0.1315103952230806,0.12251981960427194,0.040806333297119024,0.04057269703680899,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.06716539118454727,0.02658698698016021,-2.526250576444317,0.0134283746683727,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2102533991913964,0.20198077949961313,0.12777316662262428,0.12745444792589689,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009017932200534155,0.0012934060887371277,-6.972235772710176,6.918369787765993e-10,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2102533991913964,0.20198077949961313,0.12777316662262428,0.12745444792589689,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06238624826651733,0.0074700973247654396,8.35146391730261,1.2951231244516829e-12,fe0215_mlo_le,~minmax_year,12,8297,8297,0.2102533991913964,0.20198077949961313,0.12777316662262428,0.12745444792589689,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.10875011998813755,0.007648978016525214,-14.217601325718109,5.8957347682149714e-24,fe0215_mlo_le,~minmax_year,12,8297,8297,0.33723206330071076,0.32436436435766725,0.006967208912736278,0.0068451847309856095,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.032227355112464044,0.016581228322006064,-1.9436048094032305,0.05533199897758157,fe0215_mlo,~minmax_year,12,8297,8297,0.09459364031105189,0.08533229907701978,8.425246340119097e-4,7.208542156770248e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.06576467612861381,0.013157345637348272,-4.998323973639109,3.1681067820564548e-6,fe0215_mlo,~minmax_year,12,8297,8297,0.12591833007324704,0.11686986558125168,0.03541075756554357,0.03517580707414558,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00900102467191283,0.0014286754375105455,-6.30025857209181,1.3543103435276614e-8,fe0215_mlo,~minmax_year,12,8297,8297,0.12591833007324704,0.11686986558125168,0.03541075756554357,0.03517580707414558,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.0448371180411344,0.011088875146462838,-4.04343248967292,1.1732101815060611e-4,fe0215_mlo,~minmax_year,12,8297,8297,0.22142632279574703,0.2132707398189424,0.1408082112775656,0.14049425569094343,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009195650474169939,0.0014151675262581546,-6.497923605189108,5.694780165042436e-9,fe0215_mlo,~minmax_year,12,8297,8297,0.22142632279574703,0.2132707398189424,0.1408082112775656,0.14049425569094343,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0673634262450336,0.008519806393359829,7.906685097625615,9.976910253200584e-12,fe0215_mlo,~minmax_year,12,8297,8297,0.22142632279574703,0.2132707398189424,0.1408082112775656,0.14049425569094343,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.04830944885173386,0.004954762087902468,-9.750104645727808,2.069163179276841e-15,fe0215_mlo,~minmax_year,12,8297,8297,0.33286305786996573,0.31991053429457306,0.0023892080426494156,0.00226662131471167,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.03207885728418083,0.021698370017964805,1.4783994031635403,0.14308597221100702,fe0215_mlo,~minmax_year,12,8297,8297,0.09689774560053688,0.08765997290575422,0.003385210577603215,0.003263849789802098,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912 | minmax_year
participation_siren0912,0.0408349305917064,0.020870987469891106,1.9565404200743097,0.05376418841791449,fe0215_mlo,~minmax_year,12,8297,8297,0.12775500688243235,0.11872555560792342,0.03743761472651974,0.03720315792825557,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008850595599733427,0.0013761446591524895,-6.431442756304517,7.627824633315856e-9,fe0215_mlo,~minmax_year,12,8297,8297,0.12775500688243235,0.11872555560792342,0.03743761472651974,0.03720315792825557,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.04483184558574063,0.01902643184034964,2.356292864680232,0.02081516825760357,fe0215_mlo,~minmax_year,12,8297,8297,0.2259357514318957,0.21782740485736984,0.14578457275683032,0.14547243557269762,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009223593297614095,0.001354419959075102,-6.809995109576387,1.4287720832286784e-9,fe0215_mlo,~minmax_year,12,8297,8297,0.2259357514318957,0.21782740485736984,0.14578457275683032,0.14547243557269762,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06820402671700741,0.008488958596688918,8.034439789070252,5.555954112581609e-12,fe0215_mlo,~minmax_year,12,8297,8297,0.2259357514318957,0.21782740485736984,0.14578457275683032,0.14547243557269762,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.018579376873881757,0.007869194871029786,2.3610264046556018,0.02056831123555668,fe0215_mlo,~minmax_year,12,8297,8297,0.3319455190125993,0.3189751813379852,0.0010171559071067149,8.944005809708999e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.027558372703106862,0.01970785529784038,-1.3983445832447712,0.16573486393950085,fe0215_mlo,~minmax_year,12,8297,8297,0.10169917413179241,0.09251051492904894,0.0086838073436869,0.008563091781989884,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_sup10cgt_siren0912 | minmax_year
